id;name;description
0;0;Cunningham Menu;Cunningham Menu Description
1;1;Conway Menu;Conway Menu Description
2;2;Contreras Menu;Contreras Menu Description
3;3;Vargas Menu;Vargas Menu Description
4;4;Evans Menu;Evans Menu Description
5;5;Soto Menu;Soto Menu Description
6;6;Stokes Menu;Stokes Menu Description
7;7;Estrada Menu;Estrada Menu Description
8;8;Cruz Menu;Cruz Menu Description
9;9;Silva Menu;Silva Menu Description
10;0;Stevens Menu;Stevens Menu Description
11;1;Bright Menu;Bright Menu Description
12;2;Martinez Menu;Martinez Menu Description
13;3;Moore Menu;Moore Menu Description
14;4;Barron Menu;Barron Menu Description
15;5;Martin Menu;Martin Menu Description
16;6;Herrera Menu;Herrera Menu Description
17;7;Li Menu;Li Menu Description
18;8;Ross Menu;Ross Menu Description
19;9;Jimenez Menu;Jimenez Menu Description
20;0;Whitehead Menu;Whitehead Menu Description
21;1;Bailey Menu;Bailey Menu Description
22;2;Castillo Menu;Castillo Menu Description
23;3;Webb Menu;Webb Menu Description
24;4;Hunter Menu;Hunter Menu Description
25;5;Chan Menu;Chan Menu Description
26;6;Walton Menu;Walton Menu Description
27;7;Perez Menu;Perez Menu Description
28;8;Richardson Menu;Richardson Menu Description
29;9;Stanton Menu;Stanton Menu Description
