id;user_id;address_id;restaurant_id;status_id;creation_date;total_price;notes
0;0;0;0;2;2021-08-01 12:26:15.3986740;0;foo bar
1;1;1;1;2;2021-08-03 12:26:15.3987750;0;foo bar
2;2;2;2;2;2021-08-05 12:26:15.3988010;0;foo bar
3;3;3;3;2;2021-08-07 12:26:15.3988220;0;foo bar
4;4;4;4;2;2021-08-09 12:26:15.3988420;0;foo bar
5;5;5;5;2;2021-08-11 12:26:15.3988620;0;foo bar
6;6;6;6;2;2021-08-13 12:26:15.3988820;0;foo bar
7;7;7;7;2;2021-08-15 12:26:15.3989010;0;foo bar
8;8;8;8;2;2021-08-17 12:26:15.3989200;0;foo bar
9;9;9;9;2;2021-08-19 12:26:15.3989390;0;foo bar
10;10;10;0;2;2021-08-21 12:26:15.3989580;0;foo bar
11;11;11;1;2;2021-08-23 12:26:15.3989780;0;foo bar
12;12;12;2;2;2021-08-25 12:26:15.3989970;0;foo bar
13;13;13;3;2;2021-08-27 12:26:15.3990150;0;foo bar
14;14;14;4;2;2021-08-29 12:26:15.3990340;0;foo bar
15;0;0;5;1;2021-08-31 12:26:15.3990530;0;foo bar
16;1;1;6;1;2021-09-02 12:26:15.3990720;0;foo bar
17;2;2;7;1;2021-09-04 12:26:15.3990910;0;foo bar
18;3;3;8;1;2021-09-06 12:26:15.3991100;0;foo bar
19;4;4;9;1;2021-09-08 12:26:15.3991290;0;foo bar
20;5;5;0;1;2021-09-10 12:26:15.3991470;0;foo bar
21;6;6;1;1;2021-09-12 12:26:15.3991660;0;foo bar
22;7;7;2;1;2021-09-14 12:26:15.3991850;0;foo bar
23;8;8;3;1;2021-09-16 12:26:15.3992030;0;foo bar
24;9;9;4;1;2021-09-18 12:26:15.3992220;0;foo bar
25;10;10;5;1;2021-09-20 12:26:15.3992410;0;foo bar
26;11;11;6;1;2021-09-22 12:26:15.3992600;0;foo bar
27;12;12;7;1;2021-09-24 12:26:15.3992790;0;foo bar
28;13;13;8;1;2021-09-26 12:26:15.3992980;0;foo bar
29;14;14;9;1;2021-09-28 12:26:15.3993170;0;foo bar
